-19.6125,154.752,159.985,159.993,137.735,-73.3083,-0.307751,-17.4995,148.511,152.026,159.8,148.399,74.009,0.414097,7
-19.6125,154.752,159.985,159.993,137.735,-73.3083,-0.307751,-17.4995,148.511,152.026,159.8,148.399,74.009,0.414097,7
-19.6125,154.752,159.985,159.993,137.735,-73.3083,-0.307751,-17.4995,148.511,152.026,159.8,148.399,74.009,0.414097,7
-19.6125,154.752,159.985,159.993,137.735,-73.3083,-0.307751,-17.4202,148.447,151.95,159.733,148.338,74.0149,0.415226,7
-19.8866,154.653,159.985,159.993,137.649,-73.3215,-0.310189,-16.8639,148.139,151.607,159.38,148.066,74.0363,0.421409,7
-18.5225,154.751,159.985,159.993,137.666,-73.2932,-0.307786,-14.5978,148.157,151.437,159.358,148.116,74.0414,0.340285,7
-13.7573,154.628,159.985,159.993,137.705,-73.3249,-0.315052,-11.9235,148.159,151.171,159.31,148.135,74.0411,0.406607,7
-13.7573,154.628,159.985,159.993,137.705,-73.3249,-0.315052,-11.758,148.227,151.227,159.333,148.144,74.035,0.404643,7
-13.7573,154.628,159.985,159.993,137.705,-73.3249,-0.315052,-11.758,148.227,151.227,159.333,148.144,74.035,0.404643,7
-13.7573,154.628,159.985,159.993,137.705,-73.3249,-0.315052,-11.758,148.227,151.227,159.333,148.144,74.035,0.404643,7
-13.7573,154.628,159.985,159.993,137.705,-73.3249,-0.315052,-11.758,148.227,151.227,159.333,148.144,74.035,0.404643,7
-13.0409,154.631,159.985,159.993,137.766,-73.2736,-0.314869,-12.2892,148.27,151.28,159.382,148.183,74.0309,0.403931,7
-13.683,155.088,159.985,159.993,138.185,-73.2629,-0.288,-14.1701,148.393,151.37,159.509,148.259,74.0199,0.400046,7
-16.3656,155.329,159.985,159.993,138.261,-73.2299,-0.263036,-17.8101,147.794,151.022,159.071,147.83,74.1276,0.421923,7
-17.771,155.272,159.985,159.993,138.239,-73.2377,-0.277194,-18.2332,147.667,150.891,158.977,147.73,74.0848,0.424749,7
-17.771,155.272,159.985,159.993,138.239,-73.2377,-0.277194,-18.2332,147.667,150.891,158.977,147.73,74.0848,0.424749,7
-17.771,155.272,159.985,159.993,138.239,-73.2377,-0.277194,-18.2332,147.667,150.891,158.977,147.73,74.0848,0.424749,7
-17.771,155.272,159.985,159.993,138.239,-73.2377,-0.277194,-18.2332,147.667,150.891,158.977,147.73,74.0848,0.424749,7
-17.9275,155.259,159.985,159.993,138.273,-73.2396,-0.277984,-18.4342,147.5,150.783,158.874,147.621,74.1726,0.430505,7
-18.3823,155.261,159.985,159.993,138.163,-73.2392,-0.277836,-18.1519,147.374,150.695,158.737,147.478,74.1101,0.43458,7
-19.0459,155.112,159.985,159.993,138.033,-73.2597,-0.380311,-17.3853,146.885,150.267,158.295,147.061,74.1513,0.447673,7
-19.0438,154.52,159.985,159.993,137.549,-73.3392,-0.321399,-15.1586,146.827,150.079,158.435,147.063,74.2093,0.444865,7
-18.917,154.401,159.985,159.993,137.437,-73.3548,-0.32836,-13.9645,147.001,150.209,158.601,147.262,74.1416,0.439531,7
-18.917,154.401,159.985,159.993,137.437,-73.3548,-0.32836,-13.9645,147.001,150.209,158.601,147.262,74.1416,0.439531,7
-18.917,154.401,159.985,159.993,137.437,-73.3548,-0.32836,-13.9645,147.001,150.209,158.601,147.262,74.1416,0.439531,7
-18.917,154.401,159.985,159.993,137.437,-73.3548,-0.32836,-13.9645,147.001,150.209,158.601,147.262,74.1416,0.439531,7
-18.7204,154.465,159.985,159.993,137.625,-73.2687,-0.322625,-12.8611,147.072,150.222,158.711,147.386,74.1357,0.436066,7
-16.0785,154.817,159.985,159.993,138.12,-73.2997,-0.303953,-11.4572,147.147,150.148,158.875,147.54,74.0164,0.429675,7
-13.2403,155.22,159.985,159.993,139.145,-73.2449,-0.280256,-10.4784,147.47,150.335,159.361,147.986,74.1019,0.396095,7
-13.2842,155.468,159.985,159.993,139.482,-73.2107,-0.265707,-11.9015,147.72,150.58,159.71,148.252,74.0802,0.412112,7
-13.2842,155.468,159.985,159.993,139.482,-73.2107,-0.265707,-12.087,147.774,150.612,159.73,148.264,74.0754,0.410165,7
-13.2842,155.468,159.985,159.993,139.482,-73.2107,-0.265707,-12.087,147.774,150.612,159.73,148.264,74.0754,0.410165,7
-13.2842,155.468,159.985,159.993,139.482,-73.2107,-0.265707,-12.087,147.774,150.612,159.73,148.264,74.0754,0.410165,7
-13.4545,155.537,159.985,159.993,139.522,-73.2011,-0.261672,-15.2095,147.98,150.876,159.951,148.268,74.0572,0.407179,7
-14.7215,156.202,159.985,159.993,139.451,-73.153,-0.222574,-17.6168,147.726,150.603,159.721,148.013,74.1184,0.412528,7
-17.144,156.472,159.985,159.993,139.428,-73.0671,-0.206752,-18.672,147.619,150.431,159.573,147.802,74.089,0.412951,7
-18.2245,156.401,159.985,159.993,139.069,-73.0774,-0.210899,-18.8257,147.602,150.455,159.576,147.819,74.0905,0.414625,7
-18.2245,156.401,159.985,159.993,139.069,-73.0774,-0.210899,-18.8257,147.602,150.455,159.576,147.819,74.0905,0.414625,7
-18.2245,156.401,159.985,159.993,139.069,-73.0774,-0.210899,-18.8257,147.602,150.455,159.576,147.819,74.0905,0.414625,7
-18.2245,156.401,159.985,159.993,139.069,-73.0774,-0.210899,-18.8257,147.602,150.455,159.576,147.819,74.0905,0.414625,7
-18.2245,156.401,159.985,159.993,139.069,-73.0774,-0.210899,-18.8322,147.602,150.459,159.598,147.819,74.0904,0.41472,7
-18.7024,156.051,159.985,159.993,138.506,-73.1282,-0.231447,-18.3783,147.554,150.419,159.544,147.739,74.0946,0.416135,7
-17.7556,155.782,159.985,159.993,137.742,-73.0188,-0.247271,-13.8648,147.348,150.09,159.356,147.507,74.1123,0.417003,7
-17.8086,156.121,159.985,159.993,137.753,-73.1181,-0.227346,-11.7785,147.425,149.977,159.635,147.857,74.1057,0.372858,7
-18.1192,156.746,159.985,159.993,138.399,-73.0265,-0.190652,-11.8856,147.603,150.147,159.934,148.012,74.0904,0.404975,7
-18.1192,156.746,159.985,159.993,138.399,-73.0265,-0.190652,-11.8856,147.603,150.147,159.934,148.012,74.0904,0.404975,7
-18.1192,156.746,159.985,159.993,138.399,-73.0265,-0.190652,-11.8856,147.603,150.147,159.934,148.012,74.0904,0.404975,7
-18.1192,156.746,159.985,159.993,138.399,-73.0265,-0.190652,-11.8856,147.603,150.147,159.934,148.012,74.0904,0.404975,7
-17.4988,157.311,159.985,159.993,139.504,-72.941,-0.157491,-12.5355,147.828,150.306,160,148.238,74.0706,0.397663,7
-16.062,157.778,159.985,159.993,140.302,-72.8683,-0.130068,-16.7744,147.497,150.207,159.926,147.872,74.0996,0.412583,7
-14.0322,157.697,159.985,159.993,140.411,-72.881,-0.134802,-18.6396,147.146,149.846,159.642,147.605,74.1484,0.42032,7
-13.1962,157.681,159.985,159.993,140.479,-72.8835,-0.135738,-18.4718,147.109,149.806,159.605,147.566,74.1326,0.421009,7
-13.1962,157.681,159.985,159.993,140.479,-72.8835,-0.135738,-18.4718,147.109,149.806,159.605,147.566,74.1326,0.421009,7
-13.1962,157.681,159.985,159.993,140.479,-72.8835,-0.135738,-18.4718,147.109,149.806,159.605,147.566,74.1326,0.421009,7
-13.1962,157.681,159.985,159.993,140.479,-72.8835,-0.135738,-18.4718,147.109,149.806,159.605,147.566,74.1326,0.421009,7
-13.0929,157.707,159.985,159.993,140.545,-72.8795,-0.124181,-17.68,147.049,149.717,159.464,147.429,74.1377,0.421501,7
-11.6058,157.527,159.985,159.993,140.873,-72.8232,-0.144798,-12.7282,146.97,149.685,159.677,147.508,74.1443,0.398562,7
-11.1038,157.212,159.985,159.993,141.11,-72.8424,-0.163262,-10.4534,147.092,149.673,159.949,147.752,74.134,0.417776,7
-10.5968,157.097,159.985,159.993,141.216,-72.9737,-0.170065,-9.97387,147.169,149.731,159.963,147.973,74.1276,0.415486,7
-10.5968,157.097,159.985,159.993,141.216,-72.9737,-0.170065,-9.97387,147.169,149.731,159.963,147.973,74.1276,0.415486,7
-10.5968,157.097,159.985,159.993,141.216,-72.9737,-0.170065,-9.97387,147.169,149.731,159.963,147.973,74.1276,0.415486,7
-10.5968,157.097,159.985,159.993,141.216,-72.9737,-0.170065,-9.97387,147.169,149.731,159.963,147.973,74.1276,0.415486,7
-10.5968,157.097,159.985,159.993,141.216,-72.9737,-0.170065,-9.97387,147.169,149.731,159.963,147.948,74.1276,0.415486,7
-10.6706,157.069,159.985,159.993,141.177,-72.9779,-0.171696,-9.68003,147.152,149.698,159.963,147.978,74.129,0.415317,7
-10.7938,157.048,159.985,159.993,141.125,-72.9811,-0.172087,-9.30919,147.12,149.485,159.963,147.967,74.1317,0.410438,7
-13.2874,157.31,159.985,159.993,140.987,-72.9411,-0.210991,-10.443,147.242,149.711,159.963,148.151,74.1214,0.410911,7
-17.2478,157.513,159.985,159.993,140.656,-72.9098,-0.145619,-14.2468,147.61,150.118,159.963,148.197,74.0897,0.403667,7
-17.9503,157.439,159.985,159.993,140.653,-72.9212,-0.149936,-15.2314,147.457,149.969,159.963,148.022,74.103,0.407284,7
-17.9503,157.439,159.985,159.993,140.653,-72.9212,-0.149936,-15.2314,147.457,149.969,159.963,148.022,74.103,0.407284,7
-17.9503,157.439,159.985,159.993,140.653,-72.9212,-0.149936,-15.2314,147.457,149.969,159.963,148.022,74.103,0.407284,7
-18.6668,157.465,159.985,159.993,140.67,-72.9171,-0.14841,-17.6323,147.107,149.729,159.963,147.838,74.1328,0.418724,7
-19.5043,157.273,159.985,159.993,140.475,-72.9467,-0.159683,-18.7493,146.803,149.367,159.876,147.474,74.158,0.423774,7
-19.1813,156.769,159.985,159.993,139.959,-73.0231,-0.189296,-16.5057,146.406,148.896,159.332,147.038,74.2073,0.430353,7
-17.5985,156.759,159.985,159.993,139.842,-73.0245,-0.189884,-15.2412,145.897,148.461,158.927,146.569,74.2304,0.443947,7
-17.5985,156.759,159.985,159.993,139.842,-73.0245,-0.189884,-15.2412,145.897,148.461,158.927,146.569,74.2304,0.443947,7
-17.5985,156.759,159.985,159.993,139.842,-73.0245,-0.189884,-15.2412,145.897,148.461,158.927,146.569,74.2304,0.443947,7
-17.5985,156.759,159.985,159.993,139.842,-73.0245,-0.189884,-15.2412,145.897,148.461,158.927,146.569,74.2304,0.443947,7
-17.5985,156.759,159.985,159.993,139.842,-73.0245,-0.189884,-14.2608,146.024,148.585,159.128,146.714,74.2205,0.441013,7
-13.0789,156.959,159.985,159.993,140.062,-72.9946,-0.128564,-12.2712,145.996,148.627,159.413,147.006,74.2226,0.436975,7
-10.5688,156.551,159.985,159.993,140.512,-73.0554,-0.202109,-11.4285,145.894,148.318,159.53,147.14,74.2305,0.439572,7
50.1608,159.876,159.867,158.914,159.605,-72.5187,-0.00338251,90.5227,151.824,159.923,159.074,159.981,73.6693,0.477693,8
52.1731,150.835,159.703,148.778,127.58,-73.7781,-0.528555,93.791,150.961,158.172,159.074,159.981,73.7645,0.471378,8
52.1731,150.835,159.703,148.778,128.598,-73.7781,-0.528555,93.8465,150.991,158.171,159.074,159.981,73.7613,0.469638,8
52.3611,151.449,159.795,150.231,130.005,-73.7113,-0.495542,93.932,151.117,158.291,159.074,159.981,73.7671,0.466202,8
52.2879,155.037,159.795,159.554,141.645,-73.27,-0.285105,94.5853,151.376,158.555,159.074,159.981,73.7194,0.459668,8
56.1068,159.267,159.795,159.554,150.962,-72.6241,-0.0369782,95.2011,151.47,158.621,159.074,159.981,73.709,0.454767,8
61.1439,159.267,159.795,159.554,153.209,-72.6241,-0.0369787,95.3985,151.509,158.645,159.074,159.981,73.7047,0.454841,8
61.1439,159.267,159.795,159.554,153.209,-72.6241,-0.0369787,95.3985,151.509,158.645,159.074,159.981,73.7047,0.454841,8
61.1439,159.267,159.795,159.554,153.209,-72.6241,-0.0369787,95.3985,151.509,158.645,159.074,159.981,73.7047,0.454841,8
61.1439,159.267,159.795,159.554,153.209,-72.6241,-0.0369787,95.3985,151.509,158.645,159.074,159.981,73.7047,0.454841,8
61.6782,159.267,159.795,159.554,153.351,-72.6241,-0.0369787,95.5461,151.374,158.679,159.074,159.981,73.7195,0.463764,8
61.9232,159.267,159.795,159.554,153.327,-72.6241,-0.036978,95.6409,151.45,158.686,159.074,159.981,73.7112,0.459604,8
61.4543,159.267,159.795,159.554,153.657,-72.6241,-0.0369795,95.6138,151.377,158.891,159.074,159.981,73.7192,0.470423,8
60.9814,159.267,159.795,159.554,154.034,-72.6241,-0.03698,95.6061,151.265,158.979,159.074,159.981,73.7315,0.479813,8
60.9814,159.267,159.795,159.554,154.034,-72.6241,-0.03698,95.6061,151.265,158.979,159.074,159.981,73.7315,0.479813,8
60.9814,159.267,159.795,159.554,154.034,-72.6241,-0.03698,95.6061,151.265,158.979,159.074,159.981,73.7315,0.479813,8
60.9814,159.267,159.795,159.554,154.034,-72.6241,-0.03698,95.6061,151.265,158.979,159.074,159.981,73.7315,0.479813,8
60.9347,159.267,159.795,159.554,154.071,-72.6241,-0.0369802,95.583,151.263,159.027,159.074,159.981,73.7318,0.481505,8
60.6743,159.267,159.795,159.554,154.257,-72.6241,0.0579917,95.5679,151.224,159.094,159.074,159.981,73.736,0.485924,8
60.4622,159.267,159.795,159.554,154.73,-72.6629,-0.0369786,95.5302,151.17,159.36,159.074,159.981,73.5595,0.497747,8
59.1236,159.267,159.795,159.554,155.909,-72.6241,-0.0369797,95.4579,151.072,159.415,159.074,159.981,73.8126,0.505293,8
58.4585,159.267,159.795,159.554,156.523,-72.6241,-0.0369795,95.418,151.066,159.528,159.074,159.981,73.7532,0.509279,8
58.4585,159.267,159.795,159.554,156.523,-72.6241,-0.0369795,95.418,151.066,159.528,159.074,159.981,73.7532,0.509279,8
58.4585,159.267,159.795,159.554,156.523,-72.6241,-0.0369795,95.418,151.066,159.528,159.074,159.981,73.7532,0.509279,8
58.4585,159.267,159.795,159.554,156.523,-72.6241,-0.0369795,95.4475,151.069,159.672,159.074,159.981,73.7529,0.513838,8
58.3236,159.267,159.795,159.554,157.5,-72.6241,-0.0369799,95.2755,151.072,159.861,159.074,159.981,73.7902,0.519807,8
58.2095,159.267,159.795,159.554,158.773,-72.6241,-0.03698,95.3205,151.115,159.995,159.074,159.981,73.7479,0.523169,8
58.0473,159.267,159.795,159.554,159.25,-72.6241,-0.0921167,95.4082,151.18,159.995,159.074,159.981,73.7408,0.517824,8
58.0268,159.267,159.795,159.554,159.25,-72.6241,-0.0369787,95.4082,151.18,159.995,159.074,159.981,73.7408,0.517824,8
58.0268,159.267,159.795,159.554,159.25,-72.6241,-0.0369787,95.4082,151.18,159.995,159.074,159.981,73.7408,0.517824,8
58.0268,159.267,159.795,159.554,159.25,-72.6241,-0.0369787,95.4082,151.18,159.995,159.074,159.981,73.7408,0.517824,8
58.0268,159.267,159.795,159.554,159.25,-72.6241,-0.0369787,95.4082,151.18,159.995,159.074,159.981,73.7408,0.517824,8
57.9813,159.267,159.795,159.554,159.084,-72.6241,-0.0369796,95.4371,151.148,159.995,159.074,159.981,73.7443,0.519714,8
57.8648,159.267,159.795,159.554,158.622,-72.6241,-0.0369793,95.4516,151.099,159.995,159.074,159.981,73.7552,0.523181,8
57.8141,159.267,159.795,159.554,158.544,-72.6221,-0.036979,95.4597,151.032,159.995,159.074,159.981,73.7569,0.52656,8
57.8011,159.267,159.795,159.554,158.566,-72.6241,-0.0369782,95.4668,151.035,159.995,159.074,159.981,73.7565,0.526336,8
57.8011,159.267,159.795,159.554,158.566,-72.6241,-0.0369782,95.4668,151.035,159.995,159.074,159.981,73.7565,0.526336,8
57.8011,159.267,159.795,159.554,158.566,-72.6241,-0.0369782,95.4668,151.035,159.995,159.074,159.981,73.7565,0.526336,8
57.8011,159.267,159.795,159.554,158.566,-72.6241,-0.0369782,95.4668,151.035,159.995,159.074,159.981,73.7565,0.526336,8
57.8011,159.267,159.795,159.554,158.566,-72.6241,-0.0369782,95.4748,151.039,159.995,159.074,159.981,73.7692,0.526098,8
57.755,159.267,159.795,159.554,158.539,-72.6241,-0.0369783,95.4681,151.03,159.995,159.074,159.981,73.7571,0.526648,8
57.5266,159.267,159.795,159.554,158.235,-72.6241,-0.0369802,95.4255,150.981,159.995,159.074,159.981,73.7624,0.529544,8
57.4823,159.267,159.795,159.554,157.937,-72.6241,-0.0369802,95.3908,150.914,159.995,159.074,159.981,73.7696,0.533463,8
57.4823,159.267,159.795,159.554,157.937,-72.6241,-0.0369802,95.3908,150.914,159.995,159.074,159.981,73.7696,0.533463,8
57.4823,159.267,159.795,159.554,157.937,-72.6241,-0.0369802,95.3908,150.914,159.995,159.074,159.981,73.7696,0.533463,8
57.4823,159.267,159.795,159.554,157.937,-72.6241,-0.0369802,95.3908,150.914,159.995,159.074,159.981,73.7696,0.533463,8
57.4823,159.267,159.795,159.554,157.937,-72.6241,-0.0369802,95.3908,150.914,159.995,159.074,159.981,73.7696,0.533463,8
57.4938,159.267,159.795,159.554,157.995,-72.6241,-0.0369787,94.0086,150.19,159.995,159.074,159.981,73.8455,0.575996,8
57.7822,159.267,159.795,159.554,158.936,-74.1243,-0.0369777,91.7826,149.728,159.995,159.074,159.981,73.8922,0.603102,8
57.8848,159.267,159.795,159.554,159.958,-72.6241,-0.0369792,91.2234,149.729,159.995,159.074,159.981,73.8921,0.603068,8
57.8848,159.267,159.795,159.554,159.958,-72.6241,-0.0369792,91.2234,149.729,159.995,159.074,159.981,73.8921,0.603068,8
57.8848,159.267,159.795,159.554,159.958,-72.6241,-0.0369792,91.2234,149.729,159.995,159.074,159.981,73.8921,0.603068,8
57.8848,159.267,159.795,159.554,159.958,-72.6241,-0.0369792,91.2234,149.729,159.995,159.074,159.981,73.8921,0.603068,8
57.8848,159.267,159.795,159.554,159.958,-72.6241,-0.0369792,91.2234,149.729,159.995,159.074,159.981,73.8921,0.603068,8
57.952,159.267,159.795,159.554,159.695,-72.6241,-0.0369788,91.1228,149.894,159.995,159.074,159.981,73.8756,0.593351,8
57.8824,159.267,159.795,159.554,159.956,-72.6241,-0.0369771,91.5009,150.104,159.995,159.074,159.981,73.8543,0.581056,8
58.0586,159.267,159.795,159.554,159.956,-72.6241,-0.0369783,92.0765,150.433,159.995,159.074,159.981,73.8204,0.561721,8
58.0595,159.267,159.795,159.554,159.956,-72.6241,-0.0369781,92.0765,150.433,159.995,159.074,159.981,73.8204,0.561721,8
58.0595,159.267,159.795,159.554,159.956,-72.6241,-0.0369781,92.0765,150.433,159.995,159.074,159.981,73.8204,0.561721,8
58.0595,159.267,159.795,159.554,159.956,-72.6241,-0.0369781,92.0765,150.433,159.995,159.074,159.981,73.8204,0.561721,8
58.0595,159.267,159.795,159.554,159.956,-72.6241,-0.0369781,92.0765,150.433,159.995,159.074,159.981,73.8204,0.561721,8
58.0595,159.267,159.795,159.554,159.956,-73.0701,-0.0369781,92.2006,150.675,159.995,159.074,159.981,73.795,0.547483,8
58.28,159.267,159.795,159.554,159.956,-72.6241,-0.0369782,92.2813,150.57,159.995,159.074,159.981,73.806,0.551071,8
58.1618,159.267,159.795,159.554,159.956,-72.6241,-0.00317247,92.5828,151.279,159.995,159.074,159.981,73.73,0.512028,8
58.1107,159.267,159.795,159.554,159.956,-72.6241,-0.0369788,92.8099,151.509,159.995,159.074,159.981,73.7046,0.498496,8
58.0875,159.267,159.795,159.554,159.956,-72.6241,-0.0369784,92.8701,151.657,159.995,159.074,159.981,73.6881,0.489809,8
58.0875,159.267,159.795,159.554,159.956,-72.6241,-0.0369784,92.8701,151.657,159.995,159.074,159.981,73.6881,0.489809,8
58.0875,159.267,159.795,159.554,159.956,-72.6241,-0.0369784,92.8701,151.657,159.995,159.074,159.981,73.6881,0.489809,8
58.0875,159.267,159.795,159.554,159.956,-72.6241,-0.0369784,92.8792,151.675,159.995,159.074,159.981,73.6862,0.488799,8
58.0359,159.267,159.795,159.554,159.956,-72.6248,-0.0369792,92.8537,151.673,159.995,159.074,159.981,73.6863,0.488884,8
58.0682,159.267,159.795,159.554,159.956,-72.6005,-0.0369771,92.6946,151.695,159.995,159.074,159.981,73.6839,0.487595,8
58.0464,159.267,159.795,159.554,159.956,-72.6241,-0.0369796,92.6435,151.686,159.995,159.074,159.981,73.6849,0.488136,8
58.0519,159.267,159.795,159.554,159.956,-72.6241,-0.0369796,92.6435,151.686,159.995,159.074,159.981,73.6849,0.488136,8
58.0519,159.267,159.795,159.554,159.956,-72.6241,-0.0369796,92.6435,151.686,159.995,159.074,159.981,73.6849,0.488136,8
58.0519,159.267,159.795,159.554,159.956,-72.6241,-0.0369796,92.6435,151.686,159.995,159.074,159.981,73.6849,0.488136,8
58.0519,159.267,159.795,159.554,159.956,-72.6241,-0.0369796,92.6435,151.686,159.995,159.074,159.981,73.6849,0.488136,8
58.0517,159.267,159.795,159.554,159.956,-72.6241,-0.0369804,92.6173,151.773,159.995,159.074,159.981,73.6751,0.483011,8
58.0063,159.267,159.795,159.554,159.956,-72.6241,-0.03698,93.3587,151.78,159.995,159.074,159.981,73.6743,0.481078,8
58.1977,159.267,159.795,159.554,159.956,-72.6241,-0.0369779,95.0881,152.043,159.354,159.074,159.981,73.6444,0.446491,8
58.287,159.267,159.795,159.554,159.956,-72.6241,-0.0369785,95.1433,151.609,159.465,159.074,159.981,73.6934,0.475435,8
58.287,159.267,159.795,159.554,159.956,-72.6241,-0.0369785,95.1433,151.609,159.465,159.074,159.981,73.6934,0.475435,8
58.287,159.267,159.795,159.554,159.956,-72.6241,-0.0369785,95.1433,151.609,159.465,159.074,159.981,73.6934,0.475435,8
58.287,159.267,159.795,159.554,159.956,-72.6241,-0.0369785,95.1433,151.609,159.465,159.074,159.981,73.6934,0.475435,8
58.287,159.267,159.795,159.554,159.956,-72.6241,-0.0369785,95.5401,151.78,159.361,159.074,159.981,73.6743,0.462117,8
58.3772,159.267,159.795,159.554,159.899,-72.6241,-0.0369798,96.5801,151.65,159.043,159.074,159.981,73.6889,0.459399,8
57.8471,159.267,159.795,159.554,159.99,-72.6241,-0.0369793,96.6864,151.493,159.26,159.074,159.981,73.7064,0.475606,8
57.5145,159.267,159.795,159.554,159.338,-72.6241,-0.0369796,96.4487,151.095,159.406,159.074,159.981,73.7501,0.503643,8
57.5145,159.267,159.795,159.554,159.338,-72.6241,-0.0369796,96.4487,151.095,159.406,159.074,159.981,73.7501,0.503643,8
57.5145,159.267,159.795,159.554,159.338,-72.6241,-0.0369796,96.4487,151.095,159.406,159.074,159.981,73.7501,0.503643,8
57.5145,159.267,159.795,159.554,159.338,-72.6241,-0.0369796,96.4487,151.095,159.406,159.074,159.981,73.7501,0.503643,8
57.5145,159.267,159.795,159.554,159.338,-72.6241,-0.0369796,96.4487,151.095,159.406,159.074,159.981,73.7501,0.503643,8
57.2114,159.267,159.795,159.554,159.991,-72.6241,-0.0369797,96.0824,150.909,159.407,159.074,159.981,73.7701,0.51452,8
57.0635,159.267,159.795,159.554,159.17,-72.3977,-0.0369794,95.6346,150.927,159.61,159.074,159.981,73.7681,0.987348,8
57.4674,159.267,159.795,159.554,159.692,-72.6241,-0.036979,94.7554,150.567,159.871,159.074,159.981,73.8064,0.549783,8
57.8554,159.267,159.795,159.554,159.608,-72.6241,-0.325649,94.0272,150.437,159.958,159.074,159.981,73.82,0.560263,8
58.0913,159.267,159.795,159.554,159.608,-72.6241,-0.0369789,94.0272,150.437,159.958,159.074,159.981,73.82,0.560263,8
58.0913,159.267,159.795,159.554,159.608,-72.6241,-0.0369789,94.0272,150.437,159.958,159.074,159.981,73.82,0.560263,8
56.5286,159.267,159.795,159.554,157.129,-72.6241,-0.0369803,85.2475,145.222,153.441,159.074,159.981,74.2812,0.64283,8
50.674,153.084,159.795,159.554,145.47,-73.5214,-0.399662,74.447,137.232,143.023,159.666,154.181,74.8152,0.720332,8
